code,id
52200,531
29770,532
01710,533
52000,534
29550,535
52130,536
29650,537
09120,538
26100,539
01160,540
29610,541
52220,542
29600,543
09420,544
52360,545
29710,546
09160,547
29930,548
52170,549
29120,550
52370,551
29840,552
29100,553
52240,554
29246,555
09200,556
29590,557
09190,558
29140,559
52270,560
29270,561
09390,562
02840,563
09300,564
52230,565
09130,566
29640,567
29540,568
52190,569
52260,570
20128,571
20110,572
20140,573
09250,574
52320,575
20134,576
27380,577
20118,578
09460,579
20166,580
20138,581
52600,582
20114,583
20100,584
09400,585
20160,586
09110,587
20153,588
20141,589
27310,590
20113,591
20167,592
20131,593
52800,594
20146,595
20116,596
20190,597
20112,598
20212,599
20224,600
09140,601
20220,602
20272,603
27250,604
20600,605
09350,606
20620,607
20222,608
20228,609
20244,610
20217,611
09220,612
20237,613
52310,614
20213,615
10700,616
20218,617
10200,618
02680,619
20256,620
10240,621
27580,622
52120,623
20290,624
10220,625
10290,626
20275,627
10330,628
20253,629
10210,630
02870,631
10500,632
02650,633
20227,634
10270,635
10110,636
20243,637
10400,638
10450,639
20230,640
10800,641
02690,642
27750,643
20214,644
10260,645
10170,646
27720,647
10130,648
20225,649
20229,650
20242,651
20226,652
10250,653
20215,654
27000,655
20251,656
10190,657
27760,658
20240,659
20232,660
10140,661
53210,662
53170,663
27780,664
53340,665
20221,666
10320,667
27140,668
53290,669
53350,670
20200,671
53640,672
10150,673
53300,674
10300,675
53230,676
20270,677
53150,678
20234,679
53200,680
20259,681
27460,682
53250,683
27770,684
53540,685
53400,686
53190,687
30700,688
02720,689
30670,690
10160,691
53260,692
30470,693
30770,694
53120,695
30390,696
53160,697
30250,698
02630,699
30430,700
27810,701
53110,702
30300,703
10350,704
30640,705
53600,706
10430,707
53240,708
30114,709
53970,710
30160,711
30230,712
27550,713
30190,714
10120,715
30120,716
53220,717
30580,718
53360,719
30170,720
10100,721
53140,722
30740,723
30130,724
10410,725
53100,726
30210,727
27590,728
30480,729
30200,730
53800,731
53370,732
30450,733
30111,734
27740,735
54770,736
30330,737
54560,738
54540,739
30260,740
10360,741
54150,742
30500,743
10600,744
54510,745
30360,746
54700,747
54580,748
54380,749
30140,750
10370,751
30110,752
10310,753
54170,754
30750,755
54115,756
54370,757
54290,758
54480,759
30960,760
54640,761
30350,762
11330,763
54450,764
11190,765
30340,766
11700,767
30121,768
11800,769
54790,770
11100,771
54890,772
30730,773
11410,774
27670,775
54250,776
11240,777
27920,778
54300,779
11120,780
54360,781
11420,782
54122,783
54610,784
30440,785
11000,786
54400,787
30150,788
11270,789
54210,790
11300,791
54740,792
11230,793
54110,794
11160,795
54720,796
30760,797
02640,798
30870,799
11500,800
54130,801
54200,802
30980,803
30800,804
54690,805
30610,806
11350,807
54470,808
11360,809
54710,810
11200,811
30220,812
54840,813
11400,814
54930,815
11510,816
30520,817
28330,818
11600,819
54113,820
54440,821
30125,822
11250,823
54330,824
54140,825
54970,826
30600,827
30530,828
11310,829
54520,830
11290,831
31230,832
03460,833
54260,834
31280,835
03390,836
31420,837
31440,838
54280,839
31140,840
54960,841
31320,842
11320,843
03350,844
54120,845
31190,846
54760,847
03700,848
31210,849
31290,850
31510,851
03440,852
31450,853
54830,854
31660,855
11590,856
54490,857
31110,858
31700,859
54800,860
31340,861
11610,862
31590,863
03230,864
31160,865
03340,866
54550,867
31470,868
11170,869
54116,870
31150,871
11380,872
03410,873
11340,874
28110,875
31460,876
11540,877
31390,878
54430,879
31350,880
11220,881
03420,882
31480,883
31750,884
31260,885
31360,886
11580,887
31620,888
31310,889
12300,890
12700,891
12500,892
54730,893
12550,894
12360,895
03400,896
31870,897
31370,898
12240,899
55130,900
31570,901
12130,902
55110,903
12160,904
55170,905
31530,906
55300,907
55120,908
12120,909
12350,910
55600,911
31600,912
12470,913
55270,914
31410,915
12640,916
04380,917
55150,918
12000,919
55000,920
31430,921
12510,922
28480,923
04160,924
12140,925
55700,926
31220,927
55260,928
12440,929
12330,930
55160,931
55500,932
55100,933
12260,934
04850,935
55190,936
55200,937
12600,938
31380,939
12270,940
55400,941
31540,942
12340,943
55210,944
12290,945
29160,946
04360,947
12250,948
04700,949
29260,950
12320,951
29850,952
04860,953
12210,954
29730,955
04150,956
12480,957
29290,958
12230,959
29880,960
31130,961
12370,962
12400,963
55240,964
29400,965
12800,966
29520,967
29750,968
31330,969
12150,970
29920,971
04210,972
29760,973
12200,974
04290,975
12720,976
29830,977
05460,978
29430,979
05470,980
31800,981
12110,982
29470,983
55220,984
13290,985
13104,986
05150,987
31790,988
13123,989
29250,990
05310,991
13129,992
13200,993
05350,994
13280,995
13930,996
29150,997
31580,998
13100,999
13150,1000
13620,1001
29680,1002
13220,1003
13600,1004
13250,1005
31000,1006
13630,1007
13120,1008
13180,1009
31240,1010
13690,1011
13490,1012
29720,1013
05170,1014
13410,1015
29910,1016
05290,1017
55290,1018
13370,1019
31810,1020
13500,1021
05160,1022
13103,1023
13140,1024
13330,1025
20119,1026
32360,1027
13860,1028
20129,1029
32230,1030
13340,1031
20169,1032
32120,1033
13840,1034
20142,1035
32170,1036
13360,1037
20170,1038
55250,1039
32800,1040
13740,1041
20133,1042
32350,1043
13460,1044
20130,1045
32320,1046
13310,1047
20164,1048
13119,1049
20168,1050
32730,1051
13560,1052
32190,1053
13470,1054
32480,1055
13006,1056
20143,1057
55800,1058
32310,1059
13008,1060
05560,1061
32140,1062
13011,1063
05480,1064
13013,1065
32380,1066
13016,1067
32400,1068
14190,1069
06790,1070
55140,1071
14370,1072
06810,1073
32500,1074
14540,1075
20147,1076
06310,1077
32440,1078
14240,1079
20137,1080
06240,1081
32700,1082
32410,1083
14250,1084
20122,1085
06540,1086
55230,1087
32600,1088
32200,1089
14130,1090
20121,1091
32370,1092
14260,1093
20145,1094
06740,1095
20151,1096
14860,1097
32160,1098
14970,1099
32420,1100
14350,1101
32550,1102
06130,1103
14710,1104
14170,1105
20172,1106
14910,1107
20276,1108
32300,1109
14700,1110
14390,1111
20235,1112
32100,1113
14000,1114
06700,1115
32290,1116
14210,1117
20250,1118
06570,1119
14740,1120
32240,1121
14290,1122
06710,1123
14220,1124
06530,1125
32390,1126
14770,1127
14690,1128
20260,1129
06560,1130
32150,1131
14430,1132
14480,1133
06220,1134
56640,1135
32260,1136
14113,1137
20287,1138
56350,1139
32490,1140
06230,1141
56550,1142
32220,1143
14450,1144
56580,1145
56130,1146
20238,1147
56330,1148
14620,1149
56420,1150
56250,1151
56410,1152
32250,1153
56200,1154
07440,1155
32110,1156
32130,1157
14610,1158
20246,1159
07630,1160
56380,1161
14400,1162
56560,1163
20248,1164
07380,1165
56170,1166
14340,1167
20239,1168
56650,1169
56120,1170
14630,1171
07700,1172
56630,1173
14230,1174
07600,1175
56240,1176
56230,1177
14730,1178
56190,1179
14100,1180
56160,1181
14810,1182
56800,1183
14680,1184
56140,1185
07520,1186
56700,1187
56690,1188
14600,1189
56360,1190
14510,1191
56400,1192
14123,1193
07320,1194
56930,1195
56500,1196
07560,1197
14310,1198
56460,1199
14330,1200
14140,1201
56480,1202
56490,1203
56470,1204
14111,1205
56300,1206
14530,1207
56540,1208
07300,1209
32720,1210
30630,1211
56860,1212
56450,1213
33230,1214
33390,1215
33120,1216
57920,1217
33370,1218
57590,1219
33240,1220
57670,1221
33730,1222
14270,1223
57320,1224
33340,1225
30128,1226
57360,1227
33130,1228
07130,1229
57130,1230
33430,1231
57640,1232
33124,1233
57480,1234
33380,1235
30240,1236
07410,1237
57680,1238
33210,1239
33200,1240
30460,1241
57810,1242
33270,1243
30290,1244
57580,1245
14590,1246
14150,1247
57930,1248
33520,1249
57410,1250
33410,1251
57630,1252
33420,1253
07690,1254
33190,1255
14440,1256
30840,1257
57260,1258
33550,1259
33360,1260
57200,1261
33610,1262
30124,1263
57220,1264
33350,1265
57460,1266
57340,1267
33540,1268
30131,1269
33760,1270
33670,1271
57970,1272
33460,1273
14750,1274
30940,1275
57490,1276
57570,1277
33580,1278
30380,1279
57170,1280
33320,1281
30320,1282
14280,1283
57420,1284
57530,1285
14570,1286
33170,1287
33590,1288
33125,1289
30126,1290
08120,1291
33450,1292
57550,1293
57925,1294
14670,1295
14490,1296
33710,1297
57230,1298
33950,1299
08350,1300
57690,1301
30620,1302
57330,1303
57290,1304
30400,1305
57600,1306
31550,1307
57830,1308
14380,1309
33570,1310
14640,1311
33113,1312
57910,1313
08700,1314
57870,1315
33600,1316
57510,1317
33660,1318
14410,1319
57412,1320
57730,1321
33141,1322
33490,1323
57660,1324
33790,1325
14930,1326
57620,1327
33220,1328
31780,1329
33820,1330
33910,1331
14500,1332
33180,1333
15700,1334
33920,1335
15100,1336
57720,1337
15200,1338
57820,1339
33330,1340
15150,1341
57280,1342
15500,1343
15190,1344
57100,1345
57535,1346
33650,1347
15110,1348
33840,1349
15380,1350
57050,1351
33720,1352
15140,1353
15230,1354
15800,1355
15250,1356
15120,1357
57250,1358
15270,1359
15590,1360
15300,1361
57700,1362
33680,1363
15320,1364
57560,1365
31270,1366
57565,1367
57645,1368
33690,1369
15600,1370
33115,1371
15170,1372
57245,1373
33260,1374
15260,1375
57120,1376
33620,1377
31860,1378
57140,1379
33870,1380
15160,1381
08440,1382
57380,1383
15310,1384
34300,1385
34210,1386
15130,1387
34290,1388
34530,1389
34360,1390
34540,1391
15290,1392
31490,1393
34230,1394
09230,1395
57840,1396
34220,1397
57860,1398
34160,1399
34330,1400
57780,1401
34130,1402
34310,1403
57370,1404
34610,1405
34170,1406
57255,1407
15210,1408
34380,1409
57430,1410
34600,1411
09320,1412
34460,1413
16700,1414
34370,1415
16490,1416
57160,1417
16560,1418
34980,1419
16430,1420
34490,1421
16210,1422
16120,1423
34770,1424
34800,1425
16350,1426
31850,1427
16480,1428
34970,1429
34700,1430
16360,1431
34120,1432
34140,1433
16100,1434
34400,1435
16370,1436
34590,1437
16500,1438
16110,1439
16380,1440
57915,1441
09210,1442
34070,1443
31520,1444
34570,1445
31250,1446
16290,1447
09290,1448
57890,1449
16320,1450
58700,1451
16150,1452
58170,1453
34250,1454
58110,1455
34850,1456
16170,1457
58270,1458
58500,1459
16200,1460
58330,1461
16140,1462
31180,1463
58530,1464
58420,1465
58000,1466
34620,1467
58400,1468
16420,1469
58120,1470
34520,1471
16310,1472
58350,1473
16270,1474
34725,1475
34190,1476
31560,1477
16230,1478
58460,1479
34680,1480
31100,1481
58660,1482
34150,1483
31200,1484
58210,1485
31400,1486
58230,1487
16240,1488
58140,1489
16190,1490
58410,1491
34390,1492
16440,1493
58190,1494
58600,1495
58470,1496
58240,1497
16390,1498
09340,1499
58370,1500
16450,1501
34260,1502
16260,1503
16250,1504
32270,1505
16400,1506
34350,1507
34450,1508
10340,1509
58800,1510
34750,1511
16300,1512
35690,1513
58130,1514
35460,1515
58320,1516
35130,1517
35580,1518
58250,1519
35420,1520
35560,1521
35133,1522
35360,1523
16720,1524
32450,1525
35150,1526
32810,1527
35550,1528
16710,1529
35260,1530
16130,1531
35520,1532
16410,1533
35410,1534
35430,1535
58260,1536
35310,1537
58150,1538
35640,1539
58640,1540
16460,1541
35134,1542
35320,1543
59491,1544
35800,1545
59493,1546
35120,1547
59186,1548
35113,1549
17500,1550
59380,1551
35500,1552
17290,1553
32330,1554
59600,1555
35850,1556
17150,1557
59950,1558
17230,1559
59710,1560
35630,1561
59440,1562
35270,1563
17350,1564
59270,1565
35340,1566
17120,1567
59266,1568
35190,1569
17380,1570
59221,1571
35330,1572
17590,1573
59670,1574
35140,1575
17360,1576
59330,1577
35540,1578
17490,1579
59570,1580
17160,1581
59268,1582
35870,1583
17540,1584
59830,1585
17770,1586
59470,1587
59137,1588
35290,1589
59190,1590
35530,1591
17520,1592
59161,1593
35210,1594
59400,1595
59169,1596
17100,1597
59160,1598
59244,1599
35000,1600
59930,1601
17330,1602
59680,1603
35114,1604
17600,1605
59163,1606
17670,1607
59258,1608
35400,1609
17220,1610
59187,1611
35750,1612
17610,1613
59890,1614
59240,1615
35350,1616
59279,1617
17630,1618
59430,1619
35720,1620
59320,1621
35390,1622
17450,1623
59213,1624
17260,1625
32430,1626
59278,1627
59127,1628
35160,1629
10510,1630
59144,1631
35370,1632
59179,1633
35770,1634
17460,1635
36120,1636
59158,1637
36700,1638
17870,1639
10380,1640
36330,1641
17111,1642
59530,1643
36100,1644
17430,1645
59254,1646
36210,1647
59132,1648
36160,1649
17800,1650
59253,1651
17130,1652
36170,1653
36500,1654
59250,1655
36300,1656
17240,1657
59496,1658
36190,1659
59121,1660
59294,1661
36310,1662
17470,1663
59660,1664
17180,1665
36240,1666
17250,1667
36150,1668
17210,1669
59510,1670
59195,1671
59134,1672
36110,1673
17880,1674
59740,1675
17700,1676
10440,1677
59980,1678
36370,1679
17510,1680
59116,1681
33810,1682
59540,1683
17620,1684
33640,1685
59141,1686
59310,1687
36340,1688
17190,1689
33740,1690
59550,1691
59620,1692
17320,1693
17740,1694
59182,1695
36250,1696
33750,1697
36290,1698
17270,1699
59156,1700
36200,1701
33530,1702
59390,1703
59110,1704
11110,1705
59870,1706
59159,1707
59770,1708
59241,1709
33300,1710
59172,1711
33800,1712
33480,1713
59246,1714
36800,1715
33140,1716
11140,1717
59554,1718
59230,1719
36600,1720
36400,1721
59840,1722
37160,1723
17400,1724
11570,1725
59288,1726
37110,1727
59185,1728
37270,1729
37310,1730
37510,1731
59177,1732
59590,1733
37120,1734
17840,1735
59173,1736
37500,1737
18410,1738
11260,1739
59277,1740
18220,1741
59990,1742
37290,1743
18210,1744
59223,1745
37330,1746
18260,1747
59100,1748
37130,1749
18800,1750
18320,1751
59226,1752
18120,1753
59143,1754
37380,1755
59730,1756
18380,1757
33185,1758
59360,1759
37600,1760
59216,1761
18290,1762
37420,1763
59227,1764
18200,1765
37530,1766
18140,1767
33138,1768
37240,1769
37230,1770
18300,1771
59229,1772
37390,1773
18350,1774
37250,1775
18160,1776
37460,1777
18340,1778
59297,1779
59261,1780
37800,1781
18170,1782
11150,1783
59252,1784
18400,1785
59150,1786
37360,1787
59220,1788
18100,1789
11490,1790
59111,1791
37540,1792
18390,1793
59780,1794
18330,1795
33500,1796
59123,1797
18700,1798
33860,1799
60430,1800
18110,1801
60620,1802
18370,1803
33126,1804
60940,1805
60360,1806
18360,1807
33160,1808
60300,1809
18190,1810
60350,1811
37260,1812
60310,1813
38580,1814
60190,1815
38490,1816
60380,1817
38140,1818
60390,1819
60700,1820
38150,1821
60000,1822
38142,1823
11130,1824
38650,1825
19120,1826
60320,1827
38870,1828
19320,1829
60120,1830
38500,1831
19400,1832
60440,1833
38530,1834
38122,1835
19430,1836
60540,1837
38460,1838
38110,1839
19190,1840
60141,1841
19290,1842
60220,1843
38390,1844
19200,1845
60870,1846
38670,1847
60400,1848
19300,1849
11620,1850
60210,1851
38160,1852
19170,1853
38300,1854
19140,1855
60640,1856
38930,1857
19410,1858
33930,1859
12630,1860
60290,1861
19380,1862
12430,1863
60230,1864
38710,1865
60240,1866
38510,1867
19350,1868
38730,1869
38780,1870
19700,1871
12310,1872
38120,1873
19340,1874
60110,1875
38590,1876
34480,1877
38260,1878
19600,1879
12450,1880
60660,1881
38610,1882
19360,1883
12560,1884
38000,1885
19510,1886
60112,1887
38100,1888
34550,1889
12460,1890
34500,1891
38750,1892
60420,1893
19460,1894
60800,1895
38280,1896
19390,1897
12170,1898
38200,1899
12540,1900
60157,1901
19260,1902
60123,1903
38220,1904
38350,1905
38980,1906
19500,1907
60960,1908
38860,1909
34110,1910
12190,1911
38940,1912
19220,1913
38620,1914
38690,1915
60130,1916
38770,1917
34830,1918
12740,1919
12390,1920
60530,1921
38970,1922
34990,1923
60127,1924
19110,1925
60480,1926
38119,1927
19310,1928
12220,1929
38320,1930
19160,1931
38210,1932
12380,1933
60129,1934
19370,1935
60650,1936
38480,1937
34080,1938
38230,1939
38800,1940
19270,1941
12850,1942
60690,1943
19130,1944
34320,1945
38121,1946
60880,1947
38440,1948
60680,1949
38550,1950
21700,1951
21400,1952
60730,1953
21360,1954
34810,1955
60610,1956
21230,1957
38520,1958
60330,1959
38380,1960
21560,1961
34650,1962
38370,1963
60590,1964
21350,1965
12410,1966
60490,1967
21380,1968
21500,1969
34270,1970
38840,1971
60890,1972
38660,1973
21540,1974
60280,1975
21580,1976
21110,1977
21490,1978
21290,1979
21220,1980
34820,1981
21130,1982
21450,1983
60250,1984
21270,1985
21330,1986
21310,1987
35680,1988
13080,1989
13540,1990
13190,1991
21420,1992
35230,1993
13980,1994
21690,1995
60790,1996
21430,1997
13720,1998
21390,1999
38360,2000
60170,2001
13112,2002
60410,2003
13820,2004
60510,2005
13990,2006
35660,2007
13710,2008
35490,2009
13450,2010
60600,2011
13680,2012
35250,2013
13910,2014
38090,2015
21320,2016
13520,2017
38290,2018
21610,2019
13550,2020
38450,2021
21260,2022
13170,2023
38114,2024
13124,2025
13230,2026
21250,2027
13830,2028
21910,2029
21150,2030
13760,2031
21460,2032
13610,2033
38410,2034
13920,2035
39270,2036
13730,2037
39240,2038
21520,2039
13300,2040
39600,2041
35440,2042
13880,2043
39700,2044
35740,2045
13122,2046
21510,2047
13116,2048
39160,2049
21120,2050
13001,2051
39380,2052
35470,2053
13002,2054
60810,2055
39190,2056
60134,2057
13009,2058
39400,2059
35700,2060
60860,2061
39800,2062
60150,2063
39130,2064
61000,2065
39570,2066
13014,2067
61100,2068
39120,2069
61240,2070
39250,2071
21410,2072
35220,2073
61470,2074
39230,2075
61150,2076
61560,2077
14117,2078
61270,2079
39300,2080
35760,2081
61130,2082
61500,2083
61220,2084
39150,2085
21140,2086
21440,2087
61300,2088
61800,2089
21200,2090
61410,2091
61360,2092
39110,2093
61400,2094
61200,2095
39200,2096
21170,2097
61390,2098
14990,2099
61230,2100
14112,2101
61250,2102
61700,2103
14800,2104
61370,2105
35610,2106
39140,2107
61600,2108
35131,2109
61380,2110
39100,2111
21210,2112
36270,2113
61450,2114
61550,2115
39320,2116
61120,2117
21190,2118
21160,2119
61330,2120
36130,2121
39210,2122
36140,2123
14840,2124
21530,2125
61290,2126
39170,2127
36220,2128
61110,2129
39260,2130
61350,2131
61170,2132
36350,2133
61430,2134
36360,2135
39000,2136
14790,2137
39290,2138
61340,2139
21340,2140
14950,2141
14160,2142
14200,2143
61210,2144
39360,2145
36260,2146
21550,2147
14320,2148
21570,2149
61570,2150
39330,2151
14920,2152
39220,2153
61160,2154
61320,2155
36320,2156
21640,2157
22100,2158
22140,2159
39500,2160
22160,2161
37190,2162
37350,2163
61310,2164
37370,2165
22450,2166
37150,2167
22300,2168
14110,2169
22350,2170
14520,2171
61260,2172
22330,2173
14470,2174
61190,2175
22520,2176
14960,2177
40330,2178
22390,2179
40500,2180
22120,2181
40380,2182
22270,2183
62116,2184
40700,2185
22500,2186
62217,2187
40320,2188
22480,2189
62850,2190
40280,2191
22400,2192
62310,2193
40370,2194
37340,2195
62340,2196
40600,2197
62580,2198
22360,2199
62260,2200
40120,2201
22610,2202
62138,2203
40090,2204
22170,2205
62810,2206
22410,2207
62910,2208
40180,2209
62990,2210
40310,2211
22230,2212
62130,2213
62240,2214
22700,2215
37210,2216
62134,2217
22550,2218
62450,2219
22220,2220
62170,2221
40270,2222
22510,2223
37520,2224
40300,2225
62420,2226
40990,2227
62770,2228
22130,2229
62960,2230
62270,2231
40530,2232
22210,2233
37100,2234
40420,2235
22640,2236
37220,2237
62140,2238
22190,2239
62700,2240
62128,2241
22740,2242
62132,2243
40240,2244
22260,2245
62182,2246
40465,2247
22650,2248
38630,2249
62690,2250
40260,2251
22810,2252
38270,2253
62176,2254
40170,2255
22970,2256
22780,2257
62830,2258
40410,2259
22110,2260
22420,2261
14420,2262
62360,2263
22310,2264
38560,2265
62231,2266
40400,2267
22200,2268
62760,2269
40350,2270
62560,2271
40660,2272
22460,2273
62460,2274
40110,2275
62320,2276
62156,2277
40250,2278
22250,2279
62860,2280
38190,2281
40440,2282
22630,2283
62224,2284
22600,2285
38700,2286
62650,2287
22800,2288
15240,2289
40230,2290
38790,2291
62232,2292
15340,2293
22530,2294
40360,2295
22750,2296
62121,2297
22940,2298
15400,2299
62123,2300
62112,2301
40630,2302
62390,2303
62440,2304
62147,2305
22570,2306
62570,2307
22720,2308
38240,2309
22560,2310
40460,2311
22290,2312
62575,2313
38330,2314
15220,2315
40150,2316
40430,2317
62129,2318
62122,2319
40140,2320
40220,2321
62124,2322
23210,2323
62190,2324
23700,2325
23120,2326
38420,2327
62120,2328
40480,2329
23600,2330
40160,2331
23000,2332
62400,2333
41500,2334
23110,2335
38080,2336
41370,2337
23160,2338
62218,2339
41160,2340
23130,2341
62630,2342
41330,2343
23200,2344
62750,2345
41120,2346
62840,2347
41700,2348
23500,2349
41100,2350
23480,2351
62620,2352
41220,2353
23340,2354
62127,2355
41270,2356
23240,2357
62250,2358
41400,2359
38134,2360
62730,2361
23270,2362
38540,2363
62540,2364
41800,2365
23220,2366
62161,2367
23360,2368
41200,2369
23190,2370
38400,2371
23260,2372
62410,2373
41320,2374
23100,2375
62640,2376
23420,2377
23150,2378
15000,2379
62890,2380
41250,2381
62180,2382
62152,2383
23250,2384
41240,2385
62185,2386
62290,2387
62370,2388
41150,2389
62980,2390
41110,2391
62490,2392
41190,2393
62215,2394
23300,2395
41140,2396
41300,2397
62550,2398
62126,2399
23290,2400
62118,2401
41290,2402
38740,2403
62111,2404
23460,2405
38760,2406
23430,2407
38470,2408
41600,2409
42130,2410
42330,2411
62150,2412
42510,2413
23140,2414
42220,2415
23800,2416
62720,2417
42460,2418
62223,2419
42600,2420
42920,2421
42440,2422
42500,2423
42430,2424
42940,2425
24220,2426
39410,2427
42140,2428
24160,2429
16160,2430
62500,2431
42410,2432
24430,2433
42560,2434
24260,2435
24330,2436
42111,2437
24640,2438
39310,2439
62350,2440
42210,2441
24400,2442
16730,2443
42670,2444
24130,2445
42110,2446
24560,2447
42360,2448
24310,2449
42320,2450
24320,2451
24150,2452
42490,2453
24360,2454
16620,2455
42470,2456
24610,2457
16220,2458
42155,2459
24380,2460
42660,2461
16330,2462
62380,2463
42750,2464
24190,2465
42380,2466
24530,2467
24800,2468
62113,2469
42720,2470
62136,2471
42120,2472
24270,2473
62162,2474
42370,2475
42520,2476
24620,2477
24450,2478
42400,2479
24580,2480
24210,2481
24680,2482
42100,2483
24170,2484
24410,2485
62820,2486
42260,2487
24540,2488
63250,2489
42122,2490
63420,2491
24100,2492
63220,2493
63260,2494
24340,2495
63114,2496
42190,2497
