code,id
8707,2071
8708,2072
8709,2073
8710,2074
8711,2075
8712,2076
8713,2077
8714,2078
8715,2079
8716,2080
8717,2081
8718,2082
8719,2083
8720,2084
8721,2085
8788,2086
8789,2087
8799,2088
8801,2089
8802,2090
8803,2091
8804,2092
8805,2093
8806,2094
8807,2095
8808,2096
8809,2097
8810,2098
8811,2099
8812,2100
8813,2101
8814,2102
8815,2103
8816,2104
8817,2105
8898,2106
8899,2107
8901,2108
8902,2109
8903,2110
8904,2111
8905,2112
8906,2113
8907,2114
8908,2115
8909,2116
8910,2117
8911,2118
8912,2119
8913,2120
8914,2121
8915,2122
8916,2123
8917,2124
8918,2125
8919,2126
8920,2127
8921,2128
8998,2129
8999,2130
9001,2131
9002,2132
9003,2133
9004,2134
9005,2135
9006,2136
9007,2137
9008,2138
9009,2139
9099,2140
9101,2141
9102,2142
9103,2143
9104,2144
9105,2145
9106,2146
9107,2147
9108,2148
9109,2149
9110,2150
9111,2151
9112,2152
9113,2153
9114,2154
9115,2155
9116,2156
9117,2157
9118,2158
9119,2159
9120,2160
9121,2161
9198,2162
9199,2163
9201,2164
9202,2165
9203,2166
9204,2167
9205,2168
9206,2169
9207,2170
9208,2171
9209,2172
9210,2173
9211,2174
9212,2175
9213,2176
9214,2177
9215,2178
9216,2179
9217,2180
9218,2181
9219,2182
9220,2183
9221,2184
9222,2185
9223,2186
9295,2187
9296,2188
9297,2189
9298,2190
9299,2191
9301,2192
9302,2193
9303,2194
9304,2195
9305,2196
9306,2197
9307,2198
9308,2199
9309,2200
9310,2201
9311,2202
9312,2203
9313,2204
9314,2205
9315,2206
9316,2207
9317,2208
9318,2209
9319,2210
9320,2211
9321,2212
9395,2213
9396,2214
9397,2215
9398,2216
9399,2217
9401,2218
9402,2219
9403,2220
9404,2221
9405,2222
9406,2223
9407,2224
9408,2225
9409,2226
9410,2227
9411,2228
9412,2229
9413,2230
9414,2231
9415,2232
9416,2233
9417,2234
9418,2235
9419,2236
9420,2237
9421,2238
9422,2239
9423,2240
9424,2241
9425,2242
9493,2243
9494,2244
9495,2245
9496,2246
9497,2247
9498,2248
9499,2249
9501,2250
9502,2251
9503,2252
9504,2253
9505,2254
9506,2255
9507,2256
9508,2257
9509,2258
9510,2259
9511,2260
9512,2261
9513,2262
9514,2263
9515,2264
9516,2265
9517,2266
9518,2267
9519,2268
9520,2269
9521,2270
9598,2271
9599,2272
97101,2273
97102,2274
97103,2275
97104,2276
97105,2277
97106,2278
97107,2279
97108,2280
97109,2281
97110,2282
97111,2283
97112,2284
97113,2285
97114,2286
97115,2287
97116,2288
97117,2289
97118,2290
97119,2291
97120,2292
97121,2293
97193,2294
97194,2295
97195,2296
97196,2297
97197,2298
97198,2299
97199,2300
97401,2301
97402,2302
97403,2303
97404,2304
97405,2305
97406,2306
97407,2307
97408,2308
97409,2309
97410,2310
97411,2311
97412,2312
97413,2313
97414,2314
97415,2315
97416,2316
97417,2317
97418,2318
97419,2319
97420,2320
97421,2321
97422,2322
97423,2323
97424,2324
97425,2325
97491,2326
97492,2327
97493,2328
97494,2329
97495,2330
97496,2331
97497,2332
97498,2333
97499,2334
97601,2335
97602,2336
97603,2337
97604,2338
97605,2339
97606,2340
97607,2341
97608,2342
97609,2343
97610,2344
97611,2345
97612,2346
97613,2347
97696,2348
97697,2349
97698,2350
97699,2351
